_id,type,sourceId,url,firstPublishDate,lastPublishDate,lastModifiedDate,path,source,location,byLine,headline,body,section,mappedSection,thumbnail,livestorySourceId
h_53d62643ec3162c4cbabe35a69c53f0d,video,video_4200EC28-8B37-76C1-5CFA-7101938BFFF5,https://www.cnn.com/videos/us/2020/06/01/george-floyd-memorial-minneapolis-organizer-sot-marquez-vpx.cnn,2020-06-01T18:05:34Z,2020-06-01T18:05:34Z,2020-06-01T18:05:34Z,/videos/us/2020/06/01/george-floyd-memorial-minneapolis-organizer-sot-marquez-vpx.cnn,cnn,,,Floyd memorial organizer: We represent peace and love,CNN's Miguel Marquez spoke with organizers of a memorial at the site where George Floyd was killed.,us,US,https://cdn.cnn.com/cnnnext/dam/assets/200601135910-george-floyd-memorial-organizer-story-body.jpg,
h_fa02ea0c812cda4b3d885e20b1076bec,article,article_ED549CAA-A2B3-E28C-8602-703BB6572AB7,https://www.cnn.com/2020/06/01/us/minneapolis-police-chief-sued-department-2007-trnd/index.html,2020-06-01T15:35:39Z,2020-06-01T17:41:49Z,2020-06-01T17:41:49Z,/2020/06/01/us/minneapolis-police-chief-sued-department-2007-trnd,cnn,,By Melissa Alonso,Minneapolis' top cop sued the department in 2007. Here's why it matters today,"The killing of George Floyd isn't the first time the Minneapolis Police Department has faced scrutiny over its treatment of people of color. In 2007, five black Minneapolis police officers alleged that city leadership tolerated discriminatory conduct against people of color, including African American police officers within the department, according to a complaint. Medaria Arradondo -- now the city's police chief -- was among the plaintiffs. The officers filed the civil lawsuit based on ""their own experiences on the force from when they were recruits training through their present statuses at the time in '07,"" attorney John Klassen, who represented",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531205555-minneapolis-police-chief-medaria-arradondo-story-body.jpg,
h_2fc86ab9546972ff7574ad2d74db8789,article,article_49EF32B8-4FF9-AA8D-4CCA-6DD888A79605,https://www.cnn.com/2020/06/01/world/meanwhile-in-america-june-1-intl/index.html,2020-06-01T17:24:57Z,2020-06-01T17:24:57Z,2020-06-01T17:24:57Z,/2020/06/01/world/meanwhile-in-america-june-1-intl,cnn,,"Analysis by Stephen Collinson, CNN","Pandemic, meet protest","After months silent and empty, America's streets have suddenly filled with voices of protest, tear gas, crowd control bullet casings and burned-out detritus. Protests are spreading across the country night after night, since George Floyd died after a policeman kneeled on his neck in Minnesota last week. The death of the unarmed and handcuffed 46-year-old African American man has sparked the most widespread civil unrest since the beating of Rodney King, another black man, by police in Los Angeles nearly 30 years ago. Amid public uproar, one Minnesota policeman is facing murder and manslaughter charges. But his arrest has done",world,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/200531215356-0531-washington-dc-protests-story-body.jpg,
h_6685592f5abb726c9221657c9ee335d6,video,video_F4B1EF25-7A18-569E-3D04-70ACAFED2885,https://www.cnn.com/videos/politics/2020/06/01/barack-obama-george-floyd-protests-vpx.cnn,2020-06-01T16:34:30Z,2020-06-01T16:34:30Z,2020-06-01T16:34:30Z,/videos/politics/2020/06/01/barack-obama-george-floyd-protests-vpx.cnn,cnn,,,Obama addresses violence over George Floyd death,Former President Barack Obama condemned violence amid protests over the death of George Floyd and police brutality and called for political solutions to address protesters' grievances about criminal justice.,politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/181228132209-barack-obama-story-body.jpg,
h_d931d7ab600c1212a27db8d4d0d3e20c,article,article_C2B78CDE-740B-8290-2EC7-6DC9662DFE08,https://www.cnn.com/2020/05/31/us/nyc-mayor-daughter-arrest-protests/index.html,2020-06-01T03:40:27Z,2020-06-01T16:15:15Z,2020-06-01T16:15:15Z,/2020/05/31/us/nyc-mayor-daughter-arrest-protests,cnn,,"By Amir Vera and Kristina Sgueglia, CNN",New York City mayor's daughter arrested alongside protesters for 'unlawful assembly',"New York City Mayor Bill de Blasio's daughter was arrested during protests Saturday night, according to police sources. Chiara de Blasio was arrested for unlawful assembly and was later released, police sources said. The mayor said during a Monday news conference that he became aware of her arrest through a media inquiry. ""She was abundantly clear she was peacefully protesting, not doing anything that would provoke a negative response,"" he said. Earlier, he said, ""I knew of some of her views. I knew she believed in peaceful protest, I knew she had participated a few nights ago, but in a",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531223832-george-floyd-protests-0531-new-york-story-body.jpg,
h_9e557e48c99e4d6a359bbc4db143a9e5,video,video_F3D3B861-4611-00B2-FA19-705BD50FB092,https://www.cnn.com/videos/us/2020/06/01/nyc-mayor-bill-de-blasio-reacts-to-daughters-arrest-sot-vpx.cnn,2020-06-01T15:23:03Z,2020-06-01T15:23:03Z,2020-06-01T15:23:03Z,/videos/us/2020/06/01/nyc-mayor-bill-de-blasio-reacts-to-daughters-arrest-sot-vpx.cnn,cnn,,,"NYC mayor reacts to daughter's arrest with pride, praise",New York City Mayor Bill de Blasio praised his daughter Chiara after her arrest while participating in a protest over the death of George Floyd at the hands of a Minneapolis police officer.,us,US,https://cdn.cnn.com/cnnnext/dam/assets/200601110709-nyc-mayor-bill-de-blasio-reacts-to-daughters-arrest-sot-vpx-00000000-story-body.jpg,
h_3f934035d58ebac51bd3f3917281c6e6,article,article_8E662222-062D-24EA-5FA5-5754CB32FC9E,https://www.cnn.com/2020/06/01/world/2020-six-months-in-coronavirus-trnd/index.html,2020-06-01T07:02:07Z,2020-06-01T14:07:09Z,2020-06-01T14:07:09Z,/2020/06/01/world/2020-six-months-in-coronavirus-trnd,cnn,,"By Saba Hamedy, CNN",The pandemic isn't the only thing that shook the world this year,"It's hard to remember a time when the word coronavirus was not part of our day-to-day vocabulary. But the pandemic hit the world hard, and fast -- making it easy for us to forget that it wasn't the only thing that rattled 2020. If you watched or participated in the protests calling for justice in the death of George Floyd, you'd know it wasn't even the only thing to rattle this weekend. Now that it's June, six months into the year, here's a look at some of the events we may have forgotten about -- or ones that felt like",world,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/200531172329-australia-fire-0110-story-body.jpg,
h_d1f60729933292dca972312cc6a90a04,article,article_669E22D2-95A1-6AB7-0E67-6D80CA90D931,https://www.cnn.com/2020/06/01/asia/us-protests-hong-kong-china-intl-hnk/index.html,2020-06-01T08:50:47Z,2020-06-01T14:05:52Z,2020-06-01T14:05:52Z,/2020/06/01/asia/us-protests-hong-kong-china-intl-hnk,cnn,Hong Kong,"Analysis by James Griffiths, CNN",China gifted propaganda win as Trump's protest response undermines US efforts to protect Hong Kong,"Protesters running amok. Innocent citizens under siege. Outside actors engaging in terrorist acts. Police struggling to maintain control and in desperate need of reinforcements. That was how Chinese state media portrayed anti-government protests in Hong Kong last year, dismissing calls for greater democracy and an investigation into police brutality by focusing on individual acts of violence and property damage. The widespread unrest, and the prospect of more this year, has been used to justify a new national security bill that will be imposed upon the city by Beijing in coming months. Washington has fiercely criticized that bill, moving to strip",asia,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/190908154428-04-hong-kong-us-protests-0908-story-body.jpg,
h_b892144265d74fbd7ca1d5ee8b6df79d,video,video_034CBD50-6CBC-93CE-58CE-70153F3B0015,https://www.cnn.com/videos/us/2020/06/01/atlanta-mayor-keisha-lance-bottoms-tipping-point-sot-newday-vpx.cnn,2020-06-01T14:05:32Z,2020-06-01T14:05:32Z,2020-06-01T14:05:32Z,/videos/us/2020/06/01/atlanta-mayor-keisha-lance-bottoms-tipping-point-sot-newday-vpx.cnn,cnn,,,"Atlanta mayor: If this isn't a tipping point, what is?",Atlanta Mayor Keisha Lance Bottoms reflects on a weekend of nationwide protests following the death of George Floyd.,us,US,https://cdn.cnn.com/cnnnext/dam/assets/200601095317-atlanta-mayor-keisha-lance-bottoms-tipping-point-sot-newday-vpx-00000000-story-body.jpg,
h_7fb090c51ad856720a630ab1f5aa1e9a,article,article_F5310AEA-FE42-F41E-87A8-6CEF4E046C69,https://www.cnn.com/2020/06/01/us/tulsa-race-massacre-1921-99th-anniversary-trnd/index.html,2020-06-01T08:07:51Z,2020-06-01T13:58:12Z,2020-06-01T13:58:12Z,/2020/06/01/us/tulsa-race-massacre-1921-99th-anniversary-trnd,cnn,,"By Alicia Lee and Sara Sidner, CNN","99 years ago today, America was shaken by one of its deadliest acts of racial violence","As Americans' rage over racial injustice boils over into a sixth day of protests, Monday also marks the 99th anniversary of one of the worst acts of racial violence the country has ever seen. This year's anniversary of the 1921 Tulsa race massacre comes amid nationwide demonstrations sparked by the death of George Floyd, a 46-year-old unarmed black man who died last week at the hands of a white police officer in Minneapolis, Minnesota. And while Floyd's name along with his repeated plea, ""I can't breathe,"" have been exclaimed by thousands of protesters, the victims' names of the Tulsa race",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531222333-03-tulsa-race-massacre-1921-99th-anniversary-trnd-restricted-story-body.jpg,
h_5e229b3fb5af212ca2be168536044e2a,article,article_D2073442-08A0-DBFD-095F-6D6F1D1AE6AE,https://www.cnn.com/2020/06/01/politics/trump-white-house-racial-unrest-leadership/index.html,2020-06-01T04:00:52Z,2020-06-01T13:50:46Z,2020-06-01T13:50:46Z,/2020/06/01/politics/trump-white-house-racial-unrest-leadership,cnn,,"Analysis by Stephen Collinson, CNN","While Trump shelters in the White House, America cries out for leadership","Under siege in the White House, President Donald Trump is aggravating America's latest racial anguish in a nation now simultaneously beset by violence-wracked cities, a deadly disease and staggering economic deprivation. After being briefly moved to an underground bunker during Friday night's protests outside the White House, Trump spent Sunday night again sheltered as violence raged nearby amid protests sprung up from Minneapolis to Miami and Portland to Philadelphia. The show of fury was sparked by the death of George Floyd, an unarmed black man whose throat was constricted by a white policeman's knee. City after city Sunday imposed curfews",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200531150916-donald-trump-0530-story-body.jpg,
h_2f41aa1b797a41b8040028daf901a256,video,video_74B9C5F8-5B7F-E8E8-80BE-6FD852783F95,https://www.cnn.com/videos/us/2020/06/01/george-floyd-son-speaks-on-fathers-death-and-protests-mxp-vpx.hln,2020-06-01T12:50:09Z,2020-06-01T12:50:09Z,2020-06-01T12:50:09Z,/videos/us/2020/06/01/george-floyd-son-speaks-on-fathers-death-and-protests-mxp-vpx.hln,cnn,,,George Floyd's son says violence won't solve anything,"Quincy Mason Floyd, one of George Floyd's sons, called on protesters to be peaceful saying ""tearing things up won't solve anything,"" and added his father is ""in peace"" now.",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200601084202-george-floyd-son-speaks-on-fathers-death-and-protests-mxp-vpx-00000000-story-body.jpg,
h_985b382c5f1ef54734483632dd056f9a,article,article_FD86E124-8B34-96FB-FE4F-6F9ADB1C6811,https://www.cnn.com/2020/06/01/world/coronavirus-newsletter-06-01-20-intl/index.html,2020-06-01T11:48:55Z,2020-06-01T11:48:55Z,2020-06-01T11:48:55Z,/2020/06/01/world/coronavirus-newsletter-06-01-20-intl,cnn,,"By Eliza Mackintosh, CNN","What you need to know about coronavirus on Monday, June 1","America is grappling with dual pandemics: The coronavirus. And racism. The difference between the two is that the coronavirus may one day be cured by a vaccine, writes John Blake. The death of George Floyd, an unarmed black man, at the hands of police in Minneapolis, Minnesota, has brought thousands of people out of their homes and onto the streets in cities across America to protest police brutality, reflecting the outrage and grief in communities of color, which have been disproportionately affected by the disease. African Americans across the nation are being infected and dying at higher rates from Covid-19.",world,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/200529173028-01-covid-grandma-beer-trnd-story-body.jpg,
h_ee0e2c6b303541795fb8d5a9c899ce44,article,article_14E47563-1B0E-DF04-DB17-6B634F86E8BA,https://www.cnn.com/2020/06/01/us/five-things-june-1-trnd/index.html,2020-06-01T10:23:47Z,2020-06-01T10:23:47Z,2020-06-01T10:23:47Z,/2020/06/01/us/five-things-june-1-trnd,cnn,,"By AJ Willingham, CNN","5 things to know for June 1: George Floyd, Antifa, coronavirus, WHO, G7 summit","It's bound to be another rough week in America. Here are some ways to help and support marginalized communities during these tumultuous, often downright painful times. Here's what else you need to know to Get Up to Speed and On with Your Day. (You can also get ""5 Things You Need to Know Today"" delivered to your inbox daily. Sign up here.) 1. George Floyd Protests over the death of George Floyd have spread through the US for six straight days now, culminating in both peaceful demonstrations and violent, fiery clashes between police and civilians. Over the weekend, ugly scenes",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531201456-08a-george-floyd-protest-0531-washington-story-body.jpg,
h_f7ee06ff177b16b8c52b0b8d0e196384,video,video_7D1F6F1F-8924-8307-74B3-6D5E0D2BB12D,https://www.cnn.com/videos/us/2020/06/01/police-killings-black-lives-matter-timeline-ryan-young-pkg.cnn,2020-06-01T05:03:10Z,2020-06-01T09:49:22Z,2020-06-01T09:49:22Z,/videos/us/2020/06/01/police-killings-black-lives-matter-timeline-ryan-young-pkg.cnn,cnn,,,'I can't breathe': Moments that shaped a movement,"As protests continue nationwide in response to the police killing of George Floyd, CNN's Ryan Young reports on other fatal encounters between police and black men, women and children in the last decade.",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531214206-ryan-young-package-lookback-racial-incidents-story-body.jpg,
h_3a49f2e1bda3388dd930d7e0c12fdc20,article,article_535A988C-0A6A-13A8-3A20-6DC6D8BD6E20,https://www.cnn.com/2020/06/01/us/minneapolis-police-chief-floyd-response/index.html,2020-06-01T05:04:51Z,2020-06-01T09:25:15Z,2020-06-01T09:25:15Z,/2020/06/01/us/minneapolis-police-chief-floyd-response,cnn,,"By Christina Maxouris, CNN",Minneapolis police chief says all four officers involved in George Floyd's death bear responsibility,"In an emotional response to George Floyd's family Sunday night, the Minneapolis police chief says in his mind, all four officers involved in the black man's killing bear the same responsibility. ""Mr. Floyd died in our hands and so I see that as being complicit,"" Chief Medaria Arradondo told CNN's Sara Sidner. ""Silence and inaction, you're complicit. If there was one solitary voice that would have intervened ... that's what I would have hoped for."" But no one intervened Monday evening as 46-year-old Floyd begged for his life while ex-Minneapolis officer Derek Chauvin remained kneeling on his neck for nearly",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531221715-police-chief-medaria-arradondo-on-don-lemon-story-body.jpg,
h_93281314701f1bec72ddc8d1b1162ccf,article,article_4E5E5793-D51B-8305-D51C-6E3845E37E8F,https://www.cnn.com/2020/06/01/us/officers-protesters-images-george-floyd-trnd/index.html,2020-06-01T06:40:28Z,2020-06-01T09:18:09Z,2020-06-01T09:18:09Z,/2020/06/01/us/officers-protesters-images-george-floyd-trnd,cnn,,"By Hollie Silverman, CNN","While tensions between police and protesters boiled over in some cities, other officers joined the movement","Protests have swept the United States the last six days in the wake of George Floyd's death at the hands of police in Minnesota. Floyd, who was unarmed, died as he was held down while handcuffed by three Minneapolis police officers. Former officer Derek Chauvin held his knee to Floyd's neck as he lay face down screaming ""Mama"" ""please"" and ""I can't breathe."" A fourth officer stood by as it happened. Chauvin was arrested for his part in Floyd's death and charged with second degree manslaughter and third degree murder on Friday. Protests have occurred in dozens of cities since.",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200601000723-02-officers-joined-protesters-george-floyd-trnd-story-body.jpg,
h_cb46cba384c829b96e7627c5b63a1e71,article,article_2F1D3D7C-6F52-4FD2-DA9A-6D28C6E5C957,https://www.cnn.com/2020/05/31/politics/trump-underground-bunker-white-house-protests/index.html,2020-06-01T00:07:59Z,2020-06-01T08:34:48Z,2020-06-01T08:34:48Z,/2020/05/31/politics/trump-underground-bunker-white-house-protests,cnn,,"By Kaitlan Collins and Noah Gray, CNN",Trump briefly taken to underground bunker during Friday's White House protests,"As protesters gathered outside the White House Friday night in Washington, DC, President Donald Trump was briefly taken to the underground bunker for a period of time, according to a White House official and a law enforcement source. The President was there for a little under an hour before being brought upstairs. A law enforcement source and another source familiar with the matter tell CNN that first lady Melania Trump and their son, Barron, were also taken to the bunker. The law enforcement source familiar with protocol said that if authorities moved Trump, they would move all protectees, meaning Melania",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200530223622-18-george-floyd-protests-0530-washington-dc-story-body.jpg,
h_7a5693fca005123637b51d5d72f05424,article,article_19CAA55D-BE66-D124-872F-6DB4195EA906,https://www.cnn.com/2020/06/01/us/huntington-beach-stay-home-orders-george-floyd-protest/index.html,2020-06-01T07:51:13Z,2020-06-01T07:51:13Z,2020-06-01T07:51:13Z,/2020/06/01/us/huntington-beach-stay-home-orders-george-floyd-protest,cnn,Los Angeles,"By Saba Hamedy and Alexandra Meeks, CNN","In Huntington Beach, a George Floyd protest was deemed an unlawful assembly. A stay-at-home protest one month ago was not","It was the tale of two protests. In Huntington Beach, California, on Sunday, hundreds demonstrated over the death of George Floyd, a 46-year-old unarmed black man who died at the hands of police in Minneapolis. Protesters held signs that read ""End Racism"" and ""Black Lives Matter,"" according to CNN affiliate KTLA. Police deemed the gathering an unlawful assembly, and asked the hundreds of protesters to disperse, police officials said in a statement. One month ago, a different protest in the same Orange County community, which has a large Republican community, was left mostly alone. Thousands turned up in early May,",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200601013227-huntington-beach-0501-story-body.jpg,
h_0cdb208676b160da58d677565856086b,video,video_1F04AB09-179E-95EA-2F3F-6EB5418B5FE7,https://www.cnn.com/videos/us/2020/06/01/protests-sunday-night-washington-new-york-portland-vpx.cnn,2020-06-01T07:34:13Z,2020-06-01T07:34:13Z,2020-06-01T07:34:13Z,/videos/us/2020/06/01/protests-sunday-night-washington-new-york-portland-vpx.cnn,cnn,,,Protests continue for a sixth night across America,Nationwide protests continued for a sixth night across America as police and protesters clashed on the streets of major US cities following the death of George Floyd.,us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531221930-12-george-floyd-protests-0531-story-body.jpg,
h_2797d7e53a6cc1745b91a782745f21c3,article,article_7CCA609E-4913-D604-E97F-6CEF79FBD759,https://www.cnn.com/2020/05/31/us/kendrick-sampson-los-angeles-protest-trnd/index.html,2020-06-01T02:26:40Z,2020-06-01T05:25:50Z,2020-06-01T05:25:50Z,/2020/05/31/us/kendrick-sampson-los-angeles-protest-trnd,cnn,,"By Leah Asmelash, CNN",'Insecure' star Kendrick Sampson says he was shot with rubber bullets 7 times  during George Floyd protest,"Actor Kendrick Sampson said he was shot seven times with rubber bullets by police in Los Angeles on Saturday during a protest over the death of George Floyd. ""He pointed the gun DIRECTLY AT ME,"" Sampson wrote on Twitter, linking to an news report about his experience. ""I actually got hit 7 times with rubber bullets and many with batons. My boy has stitches."" Sampson, a vocal activist, was among thousands of people across the US who protested Floyd's death this weekend. Floyd, a 46-year-old unarmed black man, died in Minneapolis last week at the hands of police. Four officers",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531184506-kendrick-sampson-file-story-body.jpg,
h_ce91f59e0beef80a18dca1c4032a8b91,video,video_3C4EC6EB-A21D-0CD0-76EE-6DA5043DEA8C,https://www.cnn.com/videos/us/2020/06/01/new-york-city-protests-george-floyd-cuomo-prokupecz-vpx.cnn,2020-06-01T02:35:52Z,2020-06-01T02:35:52Z,2020-06-01T02:35:52Z,/videos/us/2020/06/01/new-york-city-protests-george-floyd-cuomo-prokupecz-vpx.cnn,cnn,,,Protests get tense in New York,Shimon Prokupecz reports on the protests in New York City as demonstrations continue to erupt across the US following the death of George Floyd.,us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531222714-new-york-city-protest-story-body.jpg,
h_2bc61dfaf94d95b522832e7dd00e961e,video,video_AB3ACB90-F65F-A534-DF3C-6D5C98BDB902,https://www.cnn.com/videos/politics/2020/06/01/lemon-families-george-floyd-ahmaud-arbery-trump-call-vpx.cnn,2020-06-01T02:07:10Z,2020-06-01T02:07:10Z,2020-06-01T02:07:10Z,/videos/politics/2020/06/01/lemon-families-george-floyd-ahmaud-arbery-trump-call-vpx.cnn,cnn,,,Trump and Biden called Floyd's brother. Hear the difference,CNN's Don Lemon asks George Floyd and Ahmaud Arbery's families about whether or not they received a phone call from President Donald Trump.,politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200531220409-george-floyd-brother-story-body.jpg,
h_28d1997a01607b03ee0c7979d96a9395,article,article_E92E4A36-ECF1-6033-C062-687188167C7B,https://www.cnn.com/2020/05/31/us/george-floyd-protests-sunday/index.html,2020-05-31T09:00:06Z,2020-06-01T01:49:58Z,2020-06-01T01:49:58Z,/2020/05/31/us/george-floyd-protests-sunday,cnn,,"By Christina Maxouris, Holly Yan and Ralph Ellis, CNN",Cities extend curfews for another night in an attempt to avoid violent protests over George Floyd's death,"Demonstrators filled the streets across the US on Sunday to once again protest police brutality and the death of George Floyd, an unarmed black man who died at the hands of a police officer in Minneapolis. From Philadelphia to San Diego, crowds wearing masks to ward off coronavirus clogged streets and stopped traffic. What started as peaceful protests sometimes turned violent. Stores were looted and burned and police pelted with rocks and bottles. Hundreds of people have been arrested. Cities extended curfews into Sunday night and beyond in an attempt to tamp down the violence and vandalism. Chicago extended its",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531033919-12-george-floyd-protests-0530-washington-story-body.jpg,
h_6cd86695faa42aeb35d8e95f3e87af7b,video,video_94903126-728C-38D0-1584-6D6399EC381C,https://www.cnn.com/videos/us/2020/06/01/george-floyd-death-protests-timeline-sidner-pkg-vpx.cnn,2020-06-01T01:43:27Z,2020-06-01T01:43:27Z,2020-06-01T01:43:27Z,/videos/us/2020/06/01/george-floyd-death-protests-timeline-sidner-pkg-vpx.cnn,cnn,,,The Death of George Floyd: A Timeline,"From the moment he said ""I can't breathe"" to protests and violence in cities across the US, George Floyd's death at the hands of Minneapolis police officers has reignited the discussion about race and police brutality in America. CNN's Sara Sidner reports.",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531165420-06-george-floyd-protest-0531-memorial-minnesota-story-body.jpg,
h_a22084934bcede5af3a5d8227402fded,article,article_A70772E0-DE12-BB68-0449-6AACC6B41731,https://www.cnn.com/2020/05/31/politics/dc-protests-white-house-donald-trump-mayor-muriel-bowser/index.html,2020-05-31T15:24:35Z,2020-06-01T01:28:56Z,2020-06-01T01:28:56Z,/2020/05/31/politics/dc-protests-white-house-donald-trump-mayor-muriel-bowser,cnn,,"By Nicky Robertson and Paul LeBlanc, CNN",DC mayor institutes curfew and urges calm after weekend of unrest,"DC Mayor Muriel Bowser has issued a citywide curfew from 11 p.m. ET Sunday through 6 a.m. ET Monday following a weekend of unrest in the nation's capital. Skirmishes between groups of protesters and law enforcement flared across the city on Friday and Saturday night as tensions played out over the death of George Floyd, an unarmed black man in Minneapolis who was pinned down by police. Bowser stressed Sunday that protesters have the right to exercise the First Amendment but should not ""destroy our city"" in the process. ""We're sending a very clear message to people that they have",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200531031346-06-george-floyd-protests-0530-washington-story-body.jpg,
h_c2d20e16003ec141c1468bc541fb0900,video,video_1398EF9F-1AB4-7AC6-0110-6D62766FFC65,https://www.cnn.com/videos/us/2020/06/01/george-floyd-family-minneapolis-police-chief-question-sidner-sot-vpx.cnn,2020-06-01T01:27:53Z,2020-06-01T01:27:53Z,2020-06-01T01:27:53Z,/videos/us/2020/06/01/george-floyd-family-minneapolis-police-chief-question-sidner-sot-vpx.cnn,cnn,,,Floyd family questions Minneapolis police chief on live TV,CNN's Sara Sidner stops mid sentence to ask the Minneapolis Police Chief Medaria Arradondo a question on behalf of George Floyd's family. This was the first direct communication the Floyd family has had with the police department.,us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531211951-police-chief-medaria-arradondo-floyd-brother-split-story-body.jpg,
h_ab80d8d4486a90b62b66f6836e7a4a33,video,video_14E2E653-F3A6-4FAE-032C-6D5BAD7D811B,https://www.cnn.com/videos/us/2020/06/01/police-chief-medaria-arradondo-full-intv-sidner-vpx.cnn,2020-06-01T01:24:57Z,2020-06-01T01:24:57Z,2020-06-01T01:24:57Z,/videos/us/2020/06/01/police-chief-medaria-arradondo-full-intv-sidner-vpx.cnn,cnn,,,Police chief on Floyd killing: This was a violation of humanity,CNN's Sara Sidner speaks with Minneapolis Police Chief Medaria Arradondo at the scene where George Floyd was killed while in police custody.,us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531205555-minneapolis-police-chief-medaria-arradondo-story-body.jpg,
h_23faf8fe72309736b6cff69ee6b78b0a,article,article_D2D52332-2BAA-B81E-C31F-6CF7CF37737C,https://www.cnn.com/2020/05/31/politics/outside-influence-extremists-riots-us/index.html,2020-06-01T00:08:23Z,2020-06-01T01:20:20Z,2020-06-01T01:20:20Z,/2020/05/31/politics/outside-influence-extremists-riots-us,cnn,,"By Jeremy Herb, Evan Perez, Donie O'Sullivan and Mark Morales, CNN",What we do and don't know about the extremists taking part in riots across the US,"Law enforcement and federal officials say outside elements from both far-right and far-left groups are helping fuel the violent and damaging confrontations that have marred protests across the country in recent days, despite President Donald Trump's focus just on Antifa and the far left. Although interference in this way may be happening, federal and local officials have yet to provide evidence to the public. Local and federal officials are still trying to quantify how significant a role the outside groups are playing in the unrest that has spread to cities all over the US. Officials are scrambling to identify the",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200530005408-09-atlanta-george-floyd-protest-0529-story-body.jpg,
h_c86ad8fb5468893ca928647e62d55469,article,article_CB6ECF61-3A9D-277D-02F4-6B8D23AD9B79,https://www.cnn.com/2020/05/31/politics/trump-george-floyd-protests/index.html,2020-05-31T18:09:16Z,2020-06-01T01:04:44Z,2020-06-01T02:53:31Z,/2020/05/31/politics/trump-george-floyd-protests,cnn,,"By Alex Rogers, CNN","Trump's response to police killing threatens to further deepen unrest in America, Democrats and Republicans say","President Donald Trump pledged a crackdown on the protests that arose from the police killing of George Floyd, sparking concerns from some Democrats and Republicans that his response to the crisis further deepens the divide in a country already unnerved by a pandemic, distressed economy and racial unrest. Mayors from at least 25 cities issued curfews for Saturday night, as police responded with rubber bullets, tear gas and arrests to disperse occasionally violent crowds. In the nation's capital, more than 1,000 demonstrators hit the streets, including some who threw bricks and dispersed only early Sunday morning when the Secret Service",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200529192900-trump-twitter-presidente-redes-sociales-campana-electoral-2020-portafolio-global-cnnee-00000000-story-body.jpg,
h_b9c77215d43aae5f5c9adaa64a7df0ed,article,article_273F8A19-0FEC-D4B4-2C40-5BF64C4DD45D,https://www.cnn.com/2020/05/31/us/black-men-targeted-video-wrap-trnd/index.html,2020-05-31T12:22:36Z,2020-06-01T00:27:39Z,2020-06-01T00:27:39Z,/2020/05/31/us/black-men-targeted-video-wrap-trnd,cnn,,"By Eric Levenson, CNN","These black men's experiences were caught on camera, spurring anger and action","One died after he was pinned down by a police officer. One was fatally shot while jogging. The third avoided any physical confrontation. The experiences of three black men were captured on video and released over the past few weeks, and while each incident ends differently, they all provided a glimpse of the dangers that black men face in America. The videos of George Floyd, Ahmaud Arbery and Christian Cooper have led to a renewed round of anger, frustration, sadness and protests. These are their stories: George Floyd George Floyd, 46, died Monday after pleading for help as a police",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200503221623-ahmaud-arbery-ctn-story-body.jpg,
h_a2611c132c1076b5cf20518112587dd0,article,article_00FEB7C2-00F1-3542-7165-6B7AF63DBB9A,https://www.cnn.com/2020/05/31/us/flint-michigan-protest-police-trnd/index.html,2020-05-31T17:49:38Z,2020-06-01T00:24:57Z,2020-06-01T00:24:57Z,/2020/05/31/us/flint-michigan-protest-police-trnd,cnn,,"By Jay Croft, CNN","A sheriff put down his baton to listen to protesters. They chanted 'walk with us,' so he did","A Michigan sheriff joined protesters in Flint Township on Saturday, putting down his weapon and saying, ""I want to make this a parade, not a protest."" Genesee County Sheriff Chris Swanson spoke with demonstrators who were met by police officers in riot gear, local affiliate WEYI reported. ""The only reason we're here is to make sure that you got a voice -- that's it,"" Swanson said in video clips shown on Twitter. ""These cops love you -- that cop over there hugs people,"" he said, pointing to an officer. He was speaking to the crowd protesting police brutality and the",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531115919-03-floyd-protest-flint-0530-story-body.jpg,
